marker_rank,gene,combined_score,expression,specificity,log2_fc_vs_others,z_score,gini_specificity,pct_total_expression,rank_among_types,is_top_expressed,max_other_expression,mean_other_expression
523,TLNRD1,7.351744e-05,9.839071e-05,1.1110786,2.1442583,1.7778413,0.6110876262080669,38.70758,1,1,8.855412e-05,2.2256996e-05
524,RNF213,7.1882736e-05,0.00041619805,0.18852474,-0.7673352,-0.3871017,0.29974696866113415,7.743019,4,0,0.0022076576,0.00070842024
525,SLC6A9,7.1646056e-05,0.00016639334,0.53815323,1.1523261,0.79695797,0.5271239237680854,24.10049,2,0,0.00030919313,7.486018e-05
526,MED7,7.072538e-05,7.754712e-05,1.4893734,2.5336893,2.0025403,0.666545838390584,45.272022,1,1,5.2066844e-05,1.3392035e-05
527,RHOA,6.969635e-05,0.0002541303,0.31554937,-0.80408627,-0.6702407,0.12307585098893276,7.5629935,6,0,0.0008053582,0.00044372166
528,GANC,6.9035836e-05,0.0002744441,0.2860145,-0.3996042,-0.29728016,0.18508013111915145,9.771329,5,0,0.00095954596,0.00036203183
529,MT3,6.718866e-05,0.00024168588,0.32048613,-0.10454111,-0.059574146,0.4103935310595623,11.728738,3,0,0.0007541226,0.00025984916
530,LINC00685,6.715204e-05,0.00024474927,0.3157025,-0.09332286,-0.06195702,0.23235426809450554,11.809483,5,0,0.00077525276,0.00026110452
531,ITGB8,6.6139335e-05,0.00028940546,0.25675777,-0.3206509,-0.15581314,0.381385822816708,10.264561,4,0,0.0011271536,0.00036143675
532,STEAP1B,6.60891e-05,0.00025911667,0.29053313,0.52323043,0.24027948,0.5233464705206758,17.03379,3,0,0.0008918661,0.00018029647
533,RALY-AS1,6.483958e-05,7.346899e-05,1.4170396,3.223509,2.0906312,0.7616580068848677,57.16204,1,1,5.1846717e-05,7.865498e-06
534,FGF1,6.479641e-05,0.00033434771,0.21385285,-0.24117954,-0.1092725,0.38079387711368207,10.78317,4,0,0.0015634474,0.00039518517
535,STON2,6.4634994e-05,0.00034025716,0.20920031,0.27077994,0.0987308,0.6378080948970539,14.7013445,2,0,0.0016264657,0.0002820294
536,CDC42EP2,6.444421e-05,6.454289e-05,1.7141291,3.0098848,2.2405128,0.6947827044153281,53.50405,1,1,3.765336e-05,8.012685e-06
537,CLMP,6.400458e-05,8.734666e-05,1.0808262,1.5524774,1.3866785,0.5322443056313171,29.529318,1,1,8.0814614e-05,2.977852e-05
538,MEF2A,6.346563e-05,0.00084321137,0.07817153,-1.5290956,-0.4216264,0.3670165617194507,4.71646,4,0,0.010786681,0.0024335494
539,MYO15B,6.344977e-05,0.00022961009,0.3182921,-0.22435586,-0.1502721,0.22993485774913225,10.895869,5,0,0.0007213815,0.00026824328
540,TGFA,6.146934e-05,0.00015179135,0.49924165,0.041953027,0.031477876,0.22598522681551636,12.821542,5,0,0.00030404376,0.00014744086
541,NECTIN3-AS1,6.1263374e-05,0.00013485592,0.57505095,0.9902383,0.71754,0.4312867613979745,22.105503,3,0,0.00023451114,6.788569e-05
542,KDM7A,6.119748e-05,0.0002616652,0.26348913,-0.489111,-0.35058412,0.22361309080316888,9.2378235,4,0,0.0009930776,0.00036726802
543,PSAT1,6.1021186e-05,0.0001990531,0.3587394,-0.29918832,-0.18544848,0.2516208416252963,10.402401,5,0,0.00055486814,0.00024492532
544,NDUFAF3,6.0165916e-05,0.00010253032,0.79824454,1.1809183,0.999661,0.39537585240275913,24.464882,3,0,0.00012844465,4.5223063e-05
545,RELL1,5.9875256e-05,0.0002470544,0.27424845,0.1912436,0.09422501,0.47239044952559345,14.023373,3,0,0.00090084143,0.00021638269
546,LINC00906,5.9347825e-05,0.00016322533,0.43849075,0.35610723,0.22539315,0.3557074017646923,15.458605,4,0,0.0003722434,0.000127523
547,TAFA5,5.898814e-05,0.0003000013,0.21728902,-0.48175195,-0.25301784,0.25226136904413776,9.280683,5,0,0.0013806554,0.00041893337
548,RHBDL2,5.8890626e-05,0.00012896366,0.57876855,0.8006486,0.64854795,0.43892410456526465,19.925734,2,0,0.00022282414,7.4036834e-05
549,PON2,5.8819816e-05,0.00024603607,0.2700673,-0.0806961,-0.041612394,0.37148841685304135,11.900941,4,0,0.00091101753,0.00026019008
550,ICOSLG,5.860128e-05,0.00014661963,0.49135092,0.92546934,0.53828573,0.4993880888219381,21.342154,3,0,0.00029840096,7.7196535e-05
551,PLXND1,5.838693e-05,0.00016503414,0.42445174,0.3627985,0.23997262,0.34311587860762466,15.519317,4,0,0.00038881713,0.00012833954
552,PHGDH,5.8380487e-05,0.00010608622,0.7337933,0.8618281,0.72723025,0.3721605464967707,20.610981,3,0,0.00014457224,5.837442e-05
553,TXNIP,5.7884725e-05,0.00047596323,0.12932032,-1.3798958,-0.47391042,0.37708350362085363,5.2035985,4,0,0.003680498,0.0012386923
554,ATP5ME,5.778243e-05,0.00017930023,0.38025236,-0.1984209,-0.17286582,0.18236466969469678,11.0716305,5,0,0.0004715295,0.00020573658
555,AGBL1,5.757093e-05,0.00010290269,0.74974424,1.4485154,1.0827397,0.5321756082390534,28.052183,2,0,0.00013725029,3.7703307e-05
556,DIPK2B,5.7262034e-05,9.32717e-05,0.8476733,2.1713603,1.4809499,0.6114738807483792,39.1542,2,0,0.0001100325,2.0706359e-05
557,TMEM246-AS1,5.6731224e-05,9.085174e-05,0.8671952,2.0623894,1.4797603,0.5889384776447129,37.370193,2,0,0.00010476494,2.1751575e-05
558,CLCA4,5.6138244e-05,0.00012278132,0.5796786,2.0012817,1.0662527,0.6823177759757323,36.384243,2,0,0.0002118092,3.0667998e-05
559,FMO4,5.5313e-05,6.854674e-05,1.2410365,2.1061542,1.643465,0.6307696773950193,38.082893,1,1,5.523336e-05,1.5920954e-05
560,FAT1,5.4498676e-05,0.00015741595,0.4136968,0.55870086,0.36456096,0.41991229084531556,17.384071,3,0,0.00038051038,0.00010687175
561,CDH1,5.4203512e-05,0.00013845606,0.4791762,1.6753632,0.8408734,0.6792814466032353,31.332169,2,0,0.00028894594,4.3348762e-05
562,PPP2R1B,5.3880023e-05,0.00013946163,0.4715893,-0.13813964,-0.17413041,0.17990067761050188,11.489766,3,0,0.0002957268,0.00015347546
563,EIF3E,5.381581e-05,0.00025646732,0.23347446,-0.99531984,-0.724859,0.08387758662294853,6.6868796,7,0,0.0010984811,0.0005112734
564,SLC35F3,5.3415704e-05,0.000298199,0.1961735,-0.042096384,-0.015632784,0.5453210355435363,12.184332,3,0,0.0015200778,0.00030702836
565,ZBTB16,5.300269e-05,0.0002971385,0.19527592,-1.1918983,-0.70972216,0.15494670704424152,5.8852186,6,0,0.0015216339,0.00067882234
566,IQCK,5.2869855e-05,0.00025591563,0.22947955,-0.49509156,-0.27390516,0.24499620910575926,9.203126,5,0,0.0011152,0.00036069014
567,SLC20A2,5.249681e-05,0.0006922867,0.07878027,-1.6866467,-0.50192577,0.28935923393033824,4.249255,5,0,0.008787564,0.0022285238
568,TMEM235,5.2485044e-05,0.00015071104,0.41658562,1.5440384,0.70524746,0.701295589180001,29.407724,2,0,0.0003617768,5.16824e-05
569,RORA-AS1,5.217514e-05,0.00021929832,0.26860586,0.13555305,0.06983707,0.42556487822090255,13.564387,3,0,0.00081643154,0.00019963182
570,CBR1,5.174874e-05,0.000106392756,0.6264398,0.7629281,0.58452165,0.3918732243692695,19.511847,3,0,0.00016983706,6.269711e-05
571,NFIB,5.171358e-05,0.00044806694,0.12233896,-1.336912,-0.42815155,0.41739850690465985,5.3525443,4,0,0.0036625043,0.0011318622
572,LMF1-AS1,5.1357594e-05,5.146142e-05,1.7128032,3.020404,2.191291,0.7206968663918769,53.685455,1,1,3.0045043e-05,6.342252e-06
573,HDAC11,5.100021e-05,0.00014847159,0.40987566,0.3367704,0.21021904,0.42891977385357444,15.284247,3,0,0.0003622356,0.000117561554
574,LHFPL6,5.096749e-05,0.00078405027,0.06716477,-1.8887868,-0.49034056,0.41918368648807103,3.7143428,4,0,0.011673534,0.0029035243
575,CSF1,5.092881e-05,0.0001183466,0.5377742,1.0255876,0.6473939,0.4785566639472664,22.530287,3,0,0.00022006735,5.8133013e-05
576,ATP1A1-AS1,5.080058e-05,0.00014554332,0.41770726,0.1376058,0.11848192,0.24139215008864262,13.581078,4,0,0.0003484337,0.00013230272
577,CD81,5.00099e-05,0.00022805737,0.24518797,-1.4336933,-1.4628536,0.028016652919453128,5.022697,8,0,0.0009301327,0.00061606837
578,SAMD13,4.922884e-05,0.00010254093,0.61621934,0.9098318,0.6457522,0.43251322717022694,21.160763,3,0,0.00016640319,5.457707e-05
579,SLC38A2,4.9228536e-05,0.00027352254,0.19719319,-1.367059,-0.82851714,0.14422732056998386,5.2476645,6,0,0.0013870789,0.00070553564
580,ADAMTSL3,4.8757483e-05,0.0002059289,0.26714778,-0.31513122,-0.17321381,0.34304031947072033,10.299855,4,0,0.0007708425,0.00025620128
581,ANKRD65,4.843908e-05,8.013439e-05,0.83028746,1.8531697,1.4300228,0.5403291728342061,34.042786,2,0,9.651393e-05,2.2179813e-05
582,LPCAT2,4.7989477e-05,0.00036669098,0.13982156,-0.3733272,-0.113351226,0.5596643252618936,9.933092,3,0,0.0026225639,0.00047498834
583,ZFYVE19,4.7755755e-05,8.4265615e-05,0.7624922,1.1145687,0.9592904,0.4472037016392345,23.625015,2,0,0.00011051331,3.891627e-05
584,P4HA1,4.61852e-05,0.0002289137,0.223552,-1.1739508,-0.836376,0.1304484876727441,5.954502,6,0,0.001023984,0.0005164952
585,LINC02720,4.5041532e-05,6.598526e-05,0.9790163,1.3775729,1.1511657,0.4634741110347788,27.070522,2,0,6.739945e-05,2.5395404e-05
586,MIR181A2HG,4.4976983e-05,0.00014888462,0.3526869,-0.6360388,-0.5838563,0.07791179382042762,8.418643,7,0,0.00042214378,0.00023137515
587,IQCH-AS1,4.4763165e-05,0.00013229816,0.4026322,-0.8090729,-1.1283795,0.0490133768809467,7.5388618,7,0,0.00032858306,0.00023179772
588,TMEM163,4.4349705e-05,0.00031385443,0.15177774,-0.3681998,-0.12166539,0.5380762814473312,9.964934,3,0,0.0020678553,0.0004051049
589,LRP5,4.3755328e-05,8.7864784e-05,0.64540213,1.2162318,0.9566331,0.4875689552352089,24.92004,2,0,0.0001361395,3.7817426e-05
590,OLIG1,4.3744203e-05,0.0002520949,0.18948776,-0.07226814,-0.026114885,0.5543773358840233,11.962327,3,0,0.001330402,0.0002650446
591,MYH9,4.256966e-05,0.00028260733,0.16256855,-1.0556213,-0.41992292,0.3529041490193858,6.4307466,4,0,0.0017383886,0.00058743136
592,CFLAR,4.2552976e-05,0.00024980723,0.18571177,-1.3749057,-0.8329044,0.09633670082814855,5.2206864,7,0,0.001345134,0.0006478775
593,MIR646HG,4.2309573e-05,0.00032751428,0.13789937,-1.4378916,-0.56587934,0.19974872064184182,5.008834,6,0,0.0023750237,0.000887317
594,ZBTB17,4.220401e-05,0.000103193015,0.5052835,0.3314365,0.3014775,0.29014414085902845,15.236442,3,0,0.00020422785,8.2012084e-05
595,SNX2,4.1720697e-05,0.0002061109,0.22436051,-0.56245655,-0.2895749,0.32756702450190966,8.820307,4,0,0.0009186593,0.00030438087
596,PELI1,4.1344487e-05,0.00025265798,0.17778806,-0.96173435,-0.52175,0.160657266889113,6.8336115,6,0,0.0014211187,0.0004920893
597,LURAP1L-AS1,4.130819e-05,0.00012004795,0.41071603,0.6818489,0.36193135,0.5108160894544926,18.644333,3,0,0.00029228933,7.483376e-05
598,SCPEP1,4.0956744e-05,0.00013985645,0.3402396,-0.14503358,-0.105162345,0.2662024367310699,11.44126,4,0,0.00041105272,0.00015464718
599,HSPA1B,4.0517323e-05,0.00021880878,0.20342577,-0.90948874,-0.4650923,0.24968639167267892,7.0678062,5,0,0.0010756197,0.0004110061
600,LLGL2,4.0313687e-05,0.00014824989,0.31249598,0.232816,0.13612418,0.39888276598547573,14.374413,3,0,0.00047440568,0.00012615653
601,DNAH17-AS1,4.0142564e-05,5.231054e-05,1.1541357,3.0141513,1.8908467,0.7589443781031944,53.577667,1,1,4.532433e-05,6.4749042e-06
602,CNKSR3,3.9968065e-05,0.00042959984,0.09750078,-0.98999375,-0.26960623,0.41530210744086316,6.709952,4,0,0.004406117,0.0008532611
603,FAM222A-AS1,3.9947518e-05,6.7477195e-05,0.8076273,1.0103396,0.90123415,0.3617183818624513,22.346357,3,0,8.3549814e-05,3.3497614e-05
604,TENM4,3.990115e-05,0.0002695689,0.15953422,-1.3483235,-0.6112215,0.25856364495184736,5.3126135,5,0,0.0016897246,0.0006863658
605,LINC01376,3.874073e-05,0.00014934057,0.29616767,-0.7741514,-0.6394183,0.11372446551174181,7.7093325,6,0,0.0005042432,0.0002553999
606,DAB2IP,3.7797923e-05,0.000101407626,0.451696,-0.16233973,-0.1162708,0.2228831613371861,11.320276,5,0,0.00022450404,0.000113485345
607,DNAH12,3.7746755e-05,8.076829e-05,0.59575385,0.6172982,0.47157383,0.38659064718697916,17.975163,3,0,0.00013557315,5.2652056e-05
608,SUCLG2,3.7736852e-05,0.00031833723,0.125856,-1.5790045,-0.6309917,0.11964351896380993,4.5634055,7,0,0.002529377,0.00095107604
609,KCNS3,3.729498e-05,0.00012923552,0.3345331,0.31719384,0.16093142,0.49582394564123405,15.109377,3,0,0.000386316,0.00010372822
610,ARRDC2,3.676214e-05,9.264391e-05,0.4870751,0.69215286,0.49531364,0.4089836657114663,18.752913,3,0,0.00019020448,5.7340018e-05
611,SPATA22,3.6478614e-05,0.00011491104,0.3736218,0.8298759,0.44687024,0.5801844031252212,20.250942,2,0,0.0003075597,6.464634e-05
612,CD9,3.5997426e-05,0.00014923609,0.2727899,-0.121717975,-0.06209306,0.4479137397128626,11.60603,3,0,0.00054707326,0.00016237331
613,LRIG1,3.4440294e-05,0.00027001198,0.1360428,-1.449029,-0.6612294,0.23785149930565408,4.9722304,5,0,0.0019847576,0.0007371982
614,RNF152,3.4306955e-05,0.00040062008,0.089408234,-0.78029346,-0.17319174,0.7071943639043117,7.679098,2,0,0.0044807964,0.0006880571
615,RHOB,3.4210025e-05,0.00024449482,0.15018323,-0.85341966,-0.3576523,0.32048937675465655,7.327375,4,0,0.0016279767,0.00044174804
616,LINC02608,3.3856126e-05,0.000117536074,0.33382237,0.38879025,0.23324205,0.4583499024968456,15.756996,2,0,0.0003520916,8.9770474e-05
617,ITPR2,3.385281e-05,0.0007266173,0.047691952,-2.3844752,-0.5883075,0.06912398019449878,2.6630602,8,0,0.015235637,0.0037940615
618,CDC42SE2,3.343545e-05,0.0005088043,0.06792101,-1.7715129,-0.4671496,0.2235416572055589,4.0162535,6,0,0.007491118,0.001737118
619,AMZ2,3.331939e-05,0.00024253086,0.14726639,-0.8759462,-0.3511615,0.34405825606149243,7.222051,4,0,0.0016468853,0.0004450955
620,REEP4,3.2581524e-05,3.637544e-05,1.4490525,2.5806336,1.9896748,0.6788538372347777,46.079567,1,1,2.5102814e-05,6.0807083e-06
621,ALDH1A2,3.252759e-05,6.5697495e-05,0.64068127,0.36291552,0.3020863,0.27326376875203645,15.520382,4,0,0.000102543076,5.1085797e-05
622,TMEM9B-AS1,3.1383435e-05,8.127768e-05,0.4712702,0.45075268,0.35729298,0.35186067324008796,16.335526,3,0,0.00017246504,5.946769e-05
623,RPL28,3.0267205e-05,0.00039485778,0.07966784,-1.394115,-0.37102106,0.42916959115645165,5.1551948,3,0,0.004956301,0.001037794
624,RNF125,2.9815039e-05,0.00020014569,0.16063432,-0.5465505,-0.20012967,0.4230911870747385,8.90938,4,0,0.0012459707,0.0002923307
625,TMEM45A,2.9566527e-05,7.9212565e-05,0.45245543,1.2224506,0.6898578,0.6059641290457033,25.00078,2,0,0.00017507254,3.3946817e-05
626,MID1IP1,2.9395911e-05,9.9419885e-05,0.3440324,0.5613692,0.30826584,0.46528187509702906,17.410654,3,0,0.00028898398,6.737272e-05
627,PRKX,2.9337065e-05,0.00010789643,0.31245607,-0.8519069,-0.65828586,0.13265995077650092,7.334497,6,0,0.000345317,0.00019474073
628,RPL18,2.7915634e-05,0.00027124258,0.10840008,-1.1638148,-0.39936265,0.24917122182524654,5.9939685,5,0,0.002502236,0.00060771656
629,C14orf132,2.784648e-05,0.00012481262,0.2499534,0.04126193,0.020186642,0.4432481230561796,12.816188,3,0,0.00049934344,0.000121293466
630,ACAA2,2.7689573e-05,7.253228e-05,0.4648534,0.5586809,0.46066323,0.37319541600427064,17.383877,2,0,0.00015603249,4.924378e-05
631,MTTP,2.7589525e-05,5.048788e-05,0.72712535,1.948578,1.3007329,0.6017234708600157,35.543022,2,0,6.9434805e-05,1.3079894e-05
632,TSPAN8,2.756537e-05,3.55692e-05,1.1705457,2.4480624,1.8660529,0.668442258969105,43.80617,1,1,3.0386751e-05,6.5182103e-06
633,SORL1,2.6611166e-05,0.00047845228,0.0571951,-2.221627,-0.58185977,0.23072942386604564,2.971826,6,0,0.008365267,0.0022315932
634,PLS3-AS1,2.6573778e-05,5.618439e-05,0.6047603,1.0738633,0.6557916,0.48982913785672694,23.11972,3,0,9.290347e-05,2.6690073e-05
635,BMP2K,2.6553678e-05,0.00041765528,0.06564258,-1.670129,-0.40643588,0.3122506783970085,4.2960835,5,0,0.0063625663,0.001329159
636,FOXO4,2.6509035e-05,3.4745764e-05,1.1445782,2.067862,1.6072842,0.6353752476646368,37.45913,1,1,3.0356727e-05,8.287229e-06
637,LIMS1,2.6230888e-05,0.00017728141,0.15946868,-1.9871024,-1.4435601,0.035521542428682884,3.4781635,8,0,0.0011117004,0.0007028146
638,SREBF1,2.6175285e-05,0.00014054873,0.20470698,-1.0140871,-0.6229562,0.1533434238208015,6.606164,6,0,0.0006865848,0.00028385577
639,IL12A-AS1,2.5926322e-05,2.936024e-05,1.4182445,2.1140544,1.7998167,0.6065891829585504,38.212223,1,1,2.0701718e-05,6.7820483e-06
640,RENBP,2.5909356e-05,5.02056e-05,0.675422,0.7160143,0.5330902,0.32565134175983973,19.006222,4,0,7.433209e-05,3.0563973e-05
641,POLD4,2.5794474e-05,4.4941255e-05,0.7752829,0.43697137,0.48933032,0.19835560216020273,16.205397,4,0,5.7967456e-05,3.3197346e-05
642,STK10,2.5505657e-05,0.00021480715,0.12607425,-0.7150217,-0.22656259,0.500508665602172,8.006047,3,0,0.0017038145,0.00035260772
643,CHST6,2.5444211e-05,9.9382894e-05,0.29178122,0.564845,0.26204202,0.5967538832293338,17.445322,2,0,0.00034060748,6.718559e-05
644,MRPL1,2.528837e-05,0.00014583119,0.18935187,-1.4629469,-0.99686754,0.08512046439895077,4.926843,7,0,0.00077015965,0.00040201432
645,PACRG-AS1,2.5200026e-05,6.1311715e-05,0.50834775,1.7646673,0.9070176,0.6808575241524382,32.679142,2,0,0.000120609686,1.8043635e-05
646,LINC01285,2.50352e-05,7.678191e-05,0.38549295,-0.03427313,-0.023957256,0.3021226582086335,12.242469,4,0,0.0001991784,7.86278e-05
647,NTNG2,2.4763176e-05,8.526933e-05,0.33697724,0.035941467,0.024947966,0.28067348844830253,12.775037,4,0,0.0002530417,8.3171275e-05
648,SPARC,2.4740035e-05,0.00023175158,0.11265872,-0.7459039,-0.20829004,0.5629122639563435,7.8498015,3,0,0.0020571118,0.0003886532
649,CP,2.4606345e-05,2.2160535e-05,2.0354745,3.254642,2.3043752,0.7343071348902377,57.690197,1,1,1.0887059e-05,2.321767e-06
650,CAPS,2.4526316e-05,9.495187e-05,0.29473054,-0.036046926,-0.020258484,0.41888007874963734,12.229267,3,0,0.00032216494,9.735421e-05
651,AGMO,2.409949e-05,7.509888e-05,0.37837258,0.47215408,0.26628724,0.47427303387557795,16.539284,3,0,0.00019847855,5.413781e-05
652,HSPD1,2.3893748e-05,0.0001961811,0.12952179,-1.2158856,-0.49305114,0.2625765540111593,5.793798,5,0,0.001514657,0.00045569614
653,IKZF2,2.3347611e-05,0.0002970013,0.081783585,-1.8407048,-0.642183,0.11923543630937672,3.835392,7,0,0.0036315515,0.0010638143
654,DERA,2.3275312e-05,9.3206676e-05,0.28366238,-0.93831784,-0.8780736,0.10237842146705747,6.937673,6,0,0.00032858306,0.00017861134
655,MYRIP,2.3135231e-05,0.0001526988,0.1635887,-0.7090549,-0.2591516,0.49761218507753563,8.036561,3,0,0.0009334311,0.00024962184
656,GPR141,2.3109455e-05,0.00014994206,0.16663387,-0.13592856,-0.045404233,0.6348717486077582,11.5053625,2,0,0.0008998293,0.00016475632
657,SNORC,2.3018121e-05,0.0001143358,0.22301649,-0.3263754,-0.14985844,0.45825081385434024,10.228069,3,0,0.0005126786,0.00014336103
658,MPP3,2.2929371e-05,5.121605e-05,0.5647075,0.6415877,0.4980016,0.3823996218156515,18.22474,3,0,9.0694724e-05,3.282982e-05
659,HIPK1-AS1,2.2269265e-05,4.5237335e-05,0.636036,1.6754444,1.0935044,0.5988782082174211,31.333431,2,0,7.112376e-05,1.4162369e-05
660,EPHA7,2.2028102e-05,4.9665592e-05,0.5581955,0.9492514,0.71551305,0.481499113406327,21.620209,2,0,8.897517e-05,2.5721816e-05
661,SNX7,2.1950174e-05,9.824626e-05,0.25034553,-0.7872504,-0.40651113,0.3215793387006513,7.6449776,4,0,0.00039244257,0.00016955173
662,TULP3,2.1843152e-05,0.00011375479,0.2116943,-1.0208919,-0.60905975,0.21588326141284797,6.577122,5,0,0.0005373539,0.00023082826
663,DIPK1C,2.1651955e-05,7.061138e-05,0.35884562,0.18148592,0.10291947,0.3738491356323832,13.942022,4,0,0.00019677359,6.22647e-05
664,CD55,2.156838e-05,0.00021773568,0.104129925,-1.0582496,-0.31520522,0.4198417636616959,6.419792,4,0,0.002091,0.00045341367
665,GACAT3,2.1467045e-05,3.8038612e-05,0.75830245,2.0776765,1.3452036,0.6274549459800678,37.61862,2,0,5.016275e-05,9.011104e-06
666,GLIPR2,2.1397138e-05,9.198212e-05,0.2619054,-0.4330298,-0.25786796,0.24375015989978355,9.568952,5,0,0.00035120352,0.00012418196
667,PFKFB1,2.1325812e-05,3.19077e-05,0.95103383,1.0730698,1.0339613,0.3903489134115624,23.109968,2,0,3.3550445e-05,1.5165885e-05
668,VAMP8,2.1135696e-05,3.7786744e-05,0.7495201,0.92685145,0.76425123,0.3126902689385372,21.358261,4,0,5.0414485e-05,1.987597e-05
669,GSTM4,2.0844398e-05,4.4059318e-05,0.6049595,0.79902464,0.5588121,0.425768927755922,19.907795,3,0,7.2830095e-05,2.5322503e-05
670,MPPED2,2.0757012e-05,0.0002471255,0.08762216,-1.5947568,-0.4342008,0.4314012466462455,4.516088,4,0,0.0028203542,0.000746427
671,ITFG2-AS1,1.9694404e-05,3.0529314e-05,0.90617406,1.8527656,1.3211043,0.5669081982826087,34.03659,2,0,3.3690245e-05,8.452308e-06
672,DMGDH,1.9456646e-05,9.9749544e-05,0.2153778,-0.51634353,-0.23740527,0.3804062184032019,9.08077,4,0,0.00046313746,0.00014267435
673,PLPP3,1.9283576e-05,0.00020839497,0.09695021,-1.4201226,-0.41648275,0.42296929702327335,5.06776,4,0,0.002149505,0.0005576823
674,HOMER3,1.913176e-05,5.9033606e-05,0.38276142,0.8729237,0.4749041,0.5817211309363688,20.73712,2,0,0.00015423071,3.2234617e-05
675,CAMK2A,1.9057039e-05,4.7308236e-05,0.49604815,0.44233385,0.3141804,0.3960142952578816,16.255934,3,0,9.5370146e-05,3.4816145e-05
676,C1orf105,1.8945146e-05,3.6103505e-05,0.69002837,1.101085,0.81235856,0.4344766514745672,23.45682,3,0,5.2321673e-05,1.6830165e-05
677,HSPE1,1.88663e-05,0.00010168305,0.20386867,-1.3853809,-0.97394687,0.0804165042468789,5.1848726,7,0,0.0004987673,0.0002656379
678,INPP4B,1.880713e-05,0.00035211744,0.054863658,-2.8387504,-0.74319464,0.22069429460872217,1.9577891,6,0,0.006418045,0.0025190494
679,IGDCC3,1.8659031e-05,8.973051e-05,0.23114572,-0.7120914,-0.36189595,0.26557744083286283,8.021016,5,0,0.00038819876,0.00014699453
680,KHDRBS3,1.8476054e-05,0.00025805083,0.074223965,-1.4294413,-0.34435418,0.5431397109134815,5.0367756,3,0,0.0034766512,0.0006950404
681,RGCC,1.8157763e-05,8.954964e-05,0.22478774,-0.46580744,-0.20896563,0.38753825098550965,9.37415,4,0,0.00039837413,0.00012367616
682,SFXN5,1.8136274e-05,0.0002263928,0.08340598,-1.704461,-0.5063838,0.38696588746870664,4.1992974,4,0,0.0027143473,0.00073783053
683,PARD3,1.8000199e-05,0.00037748893,0.048839215,-2.445555,-0.56700903,0.42583118816296406,2.555488,4,0,0.007729218,0.0020563153
684,LACC1,1.7969123e-05,9.175855e-05,0.21632072,0.4182818,0.14767042,0.6841214529435645,16.03025,2,0,0.00042417817,6.86643e-05
685,SPDYE1,1.7780485e-05,3.522445e-05,0.6566157,0.71991915,0.5931741,0.36960986534807405,19.047926,3,0,5.364536e-05,2.1385831e-05
686,EGLN3,1.7669056e-05,0.00017337386,0.107287176,-1.4670111,-0.564367,0.18958906452458074,4.913665,6,0,0.0016159792,0.00047928977
687,PARP4,1.7352773e-05,0.00014852935,0.12392904,-0.9108442,-0.31064862,0.38649697846847825,7.0616374,4,0,0.0011985031,0.00027925687
688,USP3,1.7171405e-05,0.00014322005,0.12737876,-1.6286397,-0.8154513,0.10201813880020028,4.415888,7,0,0.0011243635,0.00044286714
689,ZIC1,1.691081e-05,0.0002069352,0.08515227,-1.4597399,-0.39986402,0.42726705858211506,4.937267,4,0,0.0024301785,0.0005691936
690,MRAS,1.6871469e-05,0.00015067802,0.118479684,-1.177452,-0.429036,0.3487900957056399,5.940925,4,0,0.0012717624,0.00034079913
691,TMBIM1,1.6863978e-05,5.8083355e-05,0.33688325,0.16317962,0.10827321,0.3527833657021961,13.790473,3,0,0.0001724138,5.18716e-05
692,DUSP28,1.6798076e-05,3.0376614e-05,0.73844963,2.051167,1.3139894,0.629800394575404,37.188442,2,0,4.113556e-05,7.329461e-06
693,SHF,1.6757955e-05,4.8275775e-05,0.41500023,0.5496863,0.33919045,0.45020689911638806,17.294521,3,0,0.000116327,3.2980464e-05
694,FAT4,1.66881e-05,7.563193e-05,0.24688554,0.57169884,0.21995473,0.6662409395416639,17.513851,2,0,0.000306344,5.088695e-05
695,FABP3,1.6591817e-05,2.8578299e-05,0.7870639,1.6998247,1.1677318,0.573663459805677,31.698221,2,0,3.6309913e-05,8.797003e-06
696,RASGEF1B,1.6471051e-05,0.000106565414,0.16714759,-1.5087605,-0.81962854,0.15074195271400057,4.7802076,6,0,0.0006375527,0.00030324855
697,MGME1,1.6454387e-05,4.8341295e-05,0.40548092,-0.19685161,-0.18004763,0.1741684643567628,11.082341,5,0,0.00011921955,5.540853e-05
698,IZUMO4,1.6208232e-05,4.758888e-05,0.40577486,0.28572956,0.1770262,0.3575143871293071,14.831765,4,0,0.00011727893,3.9038412e-05
699,OSGIN2,1.6043643e-05,6.644847e-05,0.2730873,-0.8184118,-0.501849,0.22061396821198676,7.493861,5,0,0.00024332308,0.00011717954
700,GAS2L1,1.5998627e-05,7.1197974e-05,0.25195485,0.031268414,0.015315026,0.45018403104241195,12.738985,3,0,0.0002825822,6.9671456e-05
701,ELN,1.592256e-05,7.857225e-05,0.2246421,0.26482025,0.103543475,0.6302159087718802,14.649619,2,0,0.00034976628,6.5395856e-05
702,PDZD2,1.5917725e-05,0.00032870483,0.049617264,-3.0391533,-0.8501973,0.20364268477259323,1.7082158,6,0,0.0066248076,0.0027019824
703,LINC01013,1.57704e-05,0.00018907429,0.086985745,-0.99713844,-0.2370458,0.4769031062810919,6.679017,4,0,0.0021736238,0.00037739938
704,BCL2,1.54602e-05,0.00029241684,0.054293018,-2.8727462,-0.9968746,0.11333092793154753,1.9130671,7,0,0.0053859013,0.0021418314
