marker_rank,gene,combined_score,expression,specificity,log2_fc_vs_others,z_score,gini_specificity,pct_total_expression,rank_among_types,is_top_expressed,max_other_expression,mean_other_expression
467,LANCL1,6.631706e-05,0.00042694467,0.16804264,-1.1034751,-0.4724162,0.34436985524764874,6.2340183,4,0,0.0025406925,0.0009173831
468,NFE2L2,6.579888e-05,0.00037489302,0.19185837,-0.8566761,-0.5305228,0.07660544995643603,7.3120637,7,0,0.0019540093,0.0006788793
469,LINC01563,6.495055e-05,0.00012297038,0.69584394,1.0685961,0.90222704,0.4533003785085029,23.054876,2,0,0.0001767211,5.8630103e-05
470,TBC1D12,6.467321e-05,0.00041389343,0.16912511,-1.3271353,-0.7376398,0.15995299326754403,5.3869786,6,0,0.002447262,0.0010384752
471,NECTIN3-AS1,6.433348e-05,0.00013856575,0.5908704,1.0406975,0.7629667,0.5031678882976369,22.713617,2,0,0.00023451114,6.7355715e-05
472,SPSB1,6.402357e-05,0.00012880751,0.64386207,1.0703114,0.7225441,0.4614788579565978,23.075972,3,0,0.00020005442,6.134017e-05
473,INAVA,6.3525986e-05,3.7775946e-05,4.3744264,4.9363523,2.576202,0.8284839239536932,81.393364,1,1,8.635534e-06,1.2336477e-06
474,WASF2,6.337939e-05,0.00030336934,0.23234425,-1.0335982,-0.87955266,0.07020211163772871,6.5232143,7,0,0.0013056889,0.0006210346
475,HERC5,6.260049e-05,9.43678e-05,0.941318,1.7752559,1.4107498,0.5269542547351095,32.840797,2,0,0.00010025062,2.7568774e-05
476,TECPR2,6.186112e-05,0.00026560025,0.26226866,-0.8031329,-0.5649535,0.18923333136941478,7.5676136,5,0,0.0010127028,0.00046344224
477,PPIL4,6.146378e-05,0.00021627158,0.32869494,-0.07391063,-0.055787735,0.23666954090598505,11.950341,4,0,0.00065797043,0.0002276401
478,ARHGAP6,6.114757e-05,0.00039418353,0.1678035,-0.53261536,-0.18515113,0.5393347397205013,8.988083,3,0,0.0023490782,0.00057020586
479,SNX2,6.11286e-05,0.00025209182,0.2744127,-0.24045342,-0.13472544,0.3930804294022916,10.788013,3,0,0.0009186593,0.0002978122
480,HDAC2-AS2,6.031656e-05,0.00043602902,0.14835621,-0.7691475,-0.29082897,0.3921217348757297,7.73405,4,0,0.0029390682,0.00074310787
481,TIMP3,5.992733e-05,0.00050724053,0.12540595,-0.96527725,-0.32167855,0.4245311778081057,6.8179936,4,0,0.0040447884,0.0009903562
482,NT5DC1,5.974999e-05,0.0003356994,0.19480929,-1.4005802,-0.86381465,0.14490068449205515,5.1333275,6,0,0.0017232207,0.0008862725
483,FTCDNL1,5.9568276e-05,0.00023267535,0.29177153,-0.4885417,-0.28694126,0.25254274587884484,9.241133,5,0,0.00079745724,0.0003264496
484,IQCK,5.9397244e-05,0.0002720779,0.24397226,-0.39747533,-0.22561724,0.3062452613821991,9.784346,4,0,0.0011152,0.00035838125
485,SAT1,5.8402118e-05,0.00031098118,0.2065916,-0.09620447,-0.040359166,0.47456345785276555,11.788695,3,0,0.0015052942,0.00033242567
486,CHSY3,5.7819507e-05,0.0004745932,0.12956163,-1.0088567,-0.36633188,0.3089125331772016,6.62857,5,0,0.003663069,0.00095503137
487,PAWR,5.7372326e-05,0.00022083534,0.29666665,0.28068724,0.12616454,0.5300315190353296,14.787668,3,0,0.00074438873,0.00018179137
488,CYP27A1,5.6795874e-05,0.00022176113,0.29189852,-0.44141847,-0.29222977,0.22517345256205612,9.518757,5,0,0.0007597199,0.0003011381
489,MIR181A2HG,5.668452e-05,0.00016864632,0.39949962,-0.4385216,-0.4240043,0.15582358764085524,9.536064,5,0,0.00042214378,0.00022855205
490,TJP2,5.6223158e-05,0.00016801331,0.39743045,-0.55988336,-0.59243447,0.10388065729122345,8.8346615,6,0,0.00042274888,0.0002476769
491,LPIN1,5.6180532e-05,0.00034218203,0.17843015,-1.0932915,-0.5581205,0.28642858878914795,6.275408,4,0,0.0019177365,0.00073008053
492,LINC02315,5.5923734e-05,0.00014932427,0.45428154,0.6011834,0.44131595,0.3797805776192473,17.811056,3,0,0.00032870416,9.843647e-05
493,ROCR,5.527515e-05,5.8042442e-05,1.5917232,2.8493237,2.1425583,0.6998204868454856,50.727432,1,1,3.6465062e-05,8.053953e-06
494,PARP14,5.3550088e-05,0.00030962634,0.18880747,-0.7478439,-0.30690596,0.3863362754048989,7.840081,4,0,0.001639905,0.00051994977
495,SLC25A13,5.33963e-05,0.00039374578,0.14523643,-1.5636171,-0.7917378,0.10877374613256036,4.6100826,7,0,0.0027110677,0.0011638891
496,PTGDS,5.2557803e-05,0.00057502015,0.09570903,-1.9777546,-0.7334574,0.26076618466729795,3.4999819,5,0,0.006008003,0.0022648873
497,ZFP36L1,5.2403746e-05,0.0004380131,0.12709066,-1.0074707,-0.3594104,0.31182163069948066,6.6345177,5,0,0.0034464619,0.0008805744
498,DNM2,5.2238207e-05,0.00024097771,0.24206597,-1.3525642,-1.3477341,0.059115470580587304,5.2978463,7,0,0.0009955042,0.0006153743
499,ST6GAL1,5.2124466e-05,0.00062655396,0.086750776,-1.0966265,-0.2701796,0.47308187664708234,6.2618265,4,0,0.0072224597,0.0013399111
500,FEZ1,5.1946896e-05,0.0002405677,0.24102125,-0.40743893,-0.21068057,0.27898638107248996,9.723553,5,0,0.0009981181,0.00031907202
501,SLC39A10,5.1727246e-05,0.00027203406,0.20943086,-0.6026085,-0.3137973,0.31703643088317623,8.599031,4,0,0.0012989205,0.00041307276
502,ALDH1L1,5.1571657e-05,0.0001413779,0.44019538,1.611621,0.75937724,0.6966362714005284,30.3895,2,0,0.0003211707,4.626309e-05
503,DIAPH3,5.145418e-05,0.00012242109,0.5224256,1.715397,0.9243396,0.6615410320963382,31.93227,2,0,0.000234332,3.727945e-05
504,LINC01285,5.1354516e-05,0.00011370743,0.5708821,0.6324033,0.52374935,0.3625471898503602,18.130047,3,0,0.0001991784,7.335273e-05
505,VANGL2,5.127525e-05,0.000114937495,0.5622299,1.5610459,0.96179944,0.6007210995172357,29.653051,2,0,0.0002044314,3.8952865e-05
506,LGR4,5.1231127e-05,0.0003052103,0.1827653,-0.9980723,-0.4816067,0.321686689642664,6.674985,4,0,0.0016699574,0.0006096056
507,SORBS1,5.107634e-05,0.0006876058,0.07710989,-1.4300301,-0.34272093,0.5691200404474284,5.0348244,3,0,0.00891722,0.0018527702
508,VAX2,5.1073734e-05,4.3370786e-05,2.2465951,3.1307993,2.3042362,0.7119217831869569,55.581875,1,1,1.9305018e-05,4.951366e-06
509,MIR646HG,5.0658673e-05,0.00035945303,0.15134713,-1.2962085,-0.52898175,0.26633162752245576,5.497288,5,0,0.0023750237,0.0008827543
510,AGPAT4,5.0102684e-05,0.0003545402,0.15179013,-1.5002731,-0.73519653,0.1724936526780556,4.8070593,6,0,0.0023357265,0.0010029811
511,LINC02355,5.0087732e-05,0.000128022,0.47881803,1.3131089,0.7329168,0.6247999649067116,26.197443,2,0,0.0002673708,5.1522744e-05
512,IGDCC3,4.984914e-05,0.00015138666,0.38997194,0.13162118,0.0834219,0.39836616124929425,13.532464,3,0,0.00038819876,0.00013818651
513,FEZ2,4.9848746e-05,0.00017755457,0.3241248,-0.52599174,-0.40798518,0.1883777076663491,9.025708,5,0,0.0005477968,0.00025566499
514,PSEN1,4.9459184e-05,0.00035265883,0.15055744,-1.464735,-0.75520384,0.10501527352901369,4.921042,7,0,0.002342354,0.00097338355
515,UGDH-AS1,4.9367325e-05,0.00012734022,0.47355896,-0.35284638,-0.32577538,0.16751550411526894,10.060821,5,0,0.00026890036,0.00016262339
516,ZNF536,4.9187856e-05,0.00045514212,0.11412732,-1.4228787,-0.45040086,0.4109415269060615,5.0585785,4,0,0.0039880206,0.0012203271
517,PPP2R1B,4.9034403e-05,0.00013247156,0.4479524,-0.22168168,-0.27339432,0.1499172313420849,10.913878,4,0,0.0002957268,0.00015447405
518,CPQ,4.894738e-05,0.00031605345,0.16750684,-1.8474609,-1.3116405,0.07289658072406152,3.8181572,7,0,0.0018868091,0.00113737
519,TMOD1,4.877278e-05,0.0001930192,0.28747582,0.8972814,0.35712034,0.6848963479595137,21.01599,2,0,0.00067142746,0.00010363148
520,PRKAG2,4.8462865e-05,0.0002122661,0.2564771,-0.6308467,-0.35612795,0.31273503944965364,8.446433,4,0,0.00082762196,0.00032868847
521,MANBA,4.8039747e-05,0.0002550462,0.20726447,-1.142227,-0.674197,0.20265018236858,6.0788403,5,0,0.001230535,0.00056294183
522,CDH6,4.79981e-05,0.00039889404,0.12786667,-0.3556995,-0.09746084,0.6791856683831015,10.042943,2,0,0.003119609,0.00051042717
523,TSHZ2,4.7564303e-05,0.0003091156,0.16634186,-0.66572016,-0.22537541,0.5349184883271465,8.261377,3,0,0.0018583151,0.00049036863
524,CLIC4,4.695023e-05,0.00023470438,0.22145145,-1.0533342,-0.5949778,0.1690305312380428,6.440291,6,0,0.0010598457,0.00048708697
525,PMP22,4.669074e-05,0.00017761733,0.30066112,-0.4553613,-0.26301146,0.2559908786831956,9.435845,5,0,0.0005907558,0.0002435358
526,TP53TG1,4.668139e-05,7.7328295e-05,0.8288329,1.9925566,1.4289625,0.5856295208189305,36.2444,2,0,9.3297705e-05,1.9431998e-05
527,WNT7A,4.667511e-05,2.5034238e-05,5.4523926,5.2540617,2.6009185,0.836255425704852,84.50188,1,1,4.5913225e-06,6.559032e-07
528,LIX1L,4.639451e-05,7.700225e-05,0.82669526,0.6563634,0.85886174,0.2297239804552637,18.377872,3,0,9.314456e-05,4.8856014e-05
529,EPS8,4.638328e-05,0.00086924556,0.05480972,-1.7197225,-0.34675825,0.4511629933371297,4.1569467,4,0,0.015859332,0.002863061
530,CNKSR3,4.583127e-05,0.0004607842,0.1045783,-0.8813437,-0.24692638,0.4983625289290358,7.1970234,3,0,0.004406117,0.0008488062
531,ARHGAP1,4.5685723e-05,0.00015861858,0.33378735,-0.71779954,-0.6547113,0.11634991347676227,7.9918766,6,0,0.0004752084,0.00026087556
532,LIMCH1,4.4779943e-05,0.0004880253,0.0960989,-1.930594,-0.6131917,0.29907421567313963,3.6120837,5,0,0.005078365,0.001860412
533,ENHO,4.4621043e-05,0.00013567627,0.38940945,0.9565157,0.5186624,0.5847669889721241,21.705639,2,0,0.00034841534,6.991392e-05
534,LINC01422,4.4371667e-05,9.643177e-05,0.5842884,0.41256872,0.4713317,0.2782459509153017,15.977016,2,0,0.00016504129,7.244768e-05
535,PRKX,4.4258704e-05,0.0001345263,0.38957325,-0.50520396,-0.42759287,0.1768799343686679,9.144721,5,0,0.000345317,0.00019093645
536,FAM181B,4.379613e-05,0.00013680005,0.37733027,1.1096592,0.54445934,0.6399576861412481,23.563663,2,0,0.00036254717,6.339357e-05
537,SHROOM4,4.366152e-05,0.00037199023,0.12453853,-0.9838183,-0.28785446,0.5549302467599859,6.7367964,3,0,0.002986949,0.00073568244
538,CFLAR,4.346726e-05,0.00025258982,0.1877804,-1.358039,-0.8262505,0.14450505124222282,5.278839,6,0,0.001345134,0.00064748
539,MT2A,4.3368233e-05,0.00020227957,0.23911509,-0.4189591,-0.1797624,0.4704653060096452,9.653685,3,0,0.00084595056,0.00027044027
540,TTC6,4.3003085e-05,8.3431005e-05,0.67436314,1.5075362,1.1090057,0.5393627493606872,28.885246,2,0,0.00012371811,2.934357e-05
541,CYP2J2,4.26817e-05,0.00014865673,0.3325785,0.110648975,0.06021733,0.3806708557645136,13.363266,4,0,0.0004469823,0.00013768159
542,PTGES3,4.2390293e-05,0.00020006436,0.23600361,-1.3634938,-1.4548695,0.02740580939821516,5.259965,8,0,0.0008477173,0.0005147808
543,FNBP1,4.215467e-05,0.0004423227,0.09999208,-2.3876255,-1.2459426,0.04443809600685808,2.657406,8,0,0.0044235773,0.0023146544
544,SCPEP1,4.2035223e-05,0.00014181797,0.34501156,-0.12232344,-0.0892235,0.31944292407728386,11.6017275,3,0,0.00041105272,0.00015436695
545,LINC01748,4.188726e-05,0.00024821135,0.18383175,0.2272312,0.072518475,0.6984947386246562,14.326833,2,0,0.0013502092,0.00021204018
546,ELF1,4.1840354e-05,0.00036700018,0.12075926,-1.212129,-0.47261673,0.187042174944892,5.8080273,6,0,0.0030391058,0.00085026346
547,GNG2,4.1766885e-05,0.00053404534,0.0813481,-1.2365271,-0.30245224,0.4670320255264332,5.716198,4,0,0.0065649394,0.0012583745
548,PHGDH,4.176195e-05,8.7911976e-05,0.60808295,0.52794194,0.41064227,0.3101337887473089,17.079994,4,0,0.00014457224,6.0970746e-05
549,TMEM165,4.1585106e-05,0.00044650972,0.09760849,-1.8616465,-0.70976967,0.11897569405137032,3.7822115,7,0,0.0045744968,0.0016227156
550,SLC25A29,4.137517e-05,0.00021467659,0.21255845,-1.321567,-0.74270374,0.21103160319724945,5.406684,5,0,0.0010099648,0.00053655735
551,OSMR,4.0743835e-05,0.0001063468,0.46685743,1.0426999,0.6031229,0.5047925909248014,22.737997,3,0,0.00022779279,5.162262e-05
552,TPCN1,4.0740877e-05,0.00021777514,0.20572099,-1.1318212,-0.7035948,0.15297957122664652,6.12015,6,0,0.0010585946,0.00047722211
553,BCL2,3.9444414e-05,0.00047074215,0.08740267,-2.1685734,-0.88702184,0.1699963918973213,3.0797179,6,0,0.0053859013,0.0021163563
554,FTH1,3.9424573e-05,0.00026936052,0.15761702,-1.7492633,-1.2447495,0.03645413813197551,4.076129,8,0,0.0017089557,0.0009055548
555,NTNG2,3.937034e-05,0.000109493616,0.4327096,0.45800167,0.35414928,0.39294288382762355,16.404316,2,0,0.0002530417,7.971066e-05
556,SLC2A9,3.923785e-05,0.00015920444,0.2794906,0.4535408,0.20998937,0.5774152796042881,16.361956,2,0,0.0005696235,0.00011625876
557,EPB41L2,3.9126353e-05,0.0005391083,0.07527458,-2.1205611,-0.7593135,0.11800824927746062,3.1806192,7,0,0.0071618906,0.0023443832
558,MEF2C,3.9008195e-05,0.00071499357,0.0560731,-1.6566077,-0.32749695,0.5896699645876281,4.3347826,3,0,0.012751098,0.0022541916
559,CHODL,3.896784e-05,0.000105381165,0.447416,0.8143053,0.52229524,0.5231450065915881,20.0772,2,0,0.00023553275,5.9928356e-05
560,PLXNB1,3.8924252e-05,0.00021355404,0.19993676,-0.4764421,-0.22578345,0.3448211826539944,9.311716,4,0,0.0010681078,0.00029711955
561,SEMA6D,3.8923452e-05,0.00016294119,0.26982662,-0.91321164,-0.52695584,0.2302425880414849,7.0508757,5,0,0.0006038735,0.00030685635
562,LINC02720,3.8649585e-05,6.0403752e-05,0.89620405,1.2054667,0.9702552,0.3972635237440961,24.7807,3,0,6.739945e-05,2.6192763e-05
563,ZNRF3,3.8375852e-05,0.00034359994,0.118163496,-0.9007501,-0.2801213,0.5130821486502161,7.107696,3,0,0.002907835,0.0006415137
564,PRKD3,3.784491e-05,0.00016407845,0.25942,-0.532119,-0.35178098,0.2577479792621902,8.990894,4,0,0.00063248177,0.00023726594
565,FAM13C,3.738894e-05,0.00028979324,0.13771217,-1.8099355,-0.784476,0.1835491920750061,3.9148343,6,0,0.0021043401,0.0010160924
566,EVA1C,3.736211e-05,0.00018901344,0.21855906,-1.178894,-0.7766186,0.14325706123766221,5.935343,6,0,0.00086481625,0.00042793254
567,ZFYVE19,3.692017e-05,7.28874e-05,0.6595344,0.8462603,0.6842192,0.38331745854791527,20.434978,3,0,0.00011051331,4.054173e-05
568,FADS2,3.6685407e-05,0.00018043061,0.2254663,-0.6103178,-0.34546256,0.24043734888330237,8.557123,5,0,0.0008002552,0.00027544462
569,RILPL1,3.66678e-05,0.00014037453,0.29850557,-0.9647695,-0.6631625,0.14262615518848265,6.820227,6,0,0.00047025757,0.00027397633
570,CBLN2,3.638193e-05,1.2295786e-05,18.276644,6.9980097,2.6417546,0.8620327647386832,94.81238,1,1,6.7265955e-07,9.609422e-08
571,GANC,3.6221765e-05,0.00019541311,0.20365162,-0.9338927,-0.60383767,0.13881009833936359,6.9575043,6,0,0.00095954596,0.00037332196
572,SHISA6,3.607284e-05,0.0001984542,0.19933723,-0.7611469,-0.3270057,0.3828755054303673,7.773713,4,0,0.0009955701,0.0003363477
573,MRAS,3.5998055e-05,0.00022290144,0.1752697,-0.56816334,-0.2427701,0.41854811484676785,8.788547,3,0,0.0012717624,0.0003304815
574,SHF,3.577156e-05,7.3246585e-05,0.62966055,1.3162947,0.97205377,0.5252413823024528,26.240173,2,0,0.000116327,2.9413204e-05
575,TMEM123,3.4576893e-05,0.00013498018,0.29196298,-0.5901643,-0.37308988,0.1680591693161321,8.667066,6,0,0.0004623194,0.00020320166
576,AMZ2,3.422495e-05,0.00024591715,0.14932257,-0.85437346,-0.34445247,0.4128699072737909,7.3228874,3,0,0.0016468853,0.00044461174
577,SLC7A10,3.413676e-05,0.00011183576,0.35695076,1.1798735,0.528741,0.6809022313414929,24.451498,2,0,0.00031330856,4.936316e-05
578,ACOT11,3.3981803e-05,0.00028754672,0.12544484,-0.3181169,-0.083942525,0.6936437387649257,10.28075,2,0,0.0022922163,0.00035848515
579,AATK,3.3857203e-05,0.0002487425,0.1458119,-1.3350651,-0.49543265,0.37619166450496344,5.359032,4,0,0.0017059133,0.00062754477
580,MROH7,3.3537166e-05,0.0002355123,0.15303883,0.06253222,0.017425928,0.725081028445825,12.9818325,2,0,0.0015389054,0.00022552231
581,LINC00601,3.3362234e-05,8.9477944e-05,0.45187274,0.60952485,0.3483563,0.4812855871504839,17.895851,3,0,0.00019801571,5.8644935e-05
582,RFFL,3.334428e-05,0.00027394202,0.12943806,-1.6025771,-0.76544726,0.1646939911077489,4.492772,6,0,0.0021163947,0.00083192176
583,CLU,3.3290096e-05,0.00037820073,0.092012465,-0.8327163,-0.19608119,0.6693172909431122,7.4254217,2,0,0.0041103205,0.00067358895
584,RHOU,3.3191605e-05,0.00014785503,0.25168106,-0.32253176,-0.1616528,0.36113507556581337,10.252559,4,0,0.0005874697,0.00018489615
585,GAN,3.2988843e-05,0.0002447884,0.14426754,-1.0027465,-0.3966882,0.40705767842409235,6.654831,3,0,0.0016967668,0.00049050973
586,LIMS2,3.2578166e-05,5.927289e-05,0.732612,2.2375875,1.3437948,0.6565619090529886,40.253166,2,0,8.0906146e-05,1.2568182e-05
587,TTC39C,3.2472082e-05,0.00035995027,0.09440704,-0.7367546,-0.17048001,0.6988922732425285,7.8958006,2,0,0.0038127482,0.0005998294
588,KCNQ5,3.2142154e-05,0.00031737424,0.10658118,-1.4732087,-0.4150323,0.5044894785582288,4.8936343,3,0,0.00297777,0.0008811538
589,ANXA4,3.209523e-05,0.00015290517,0.23355821,-1.3935422,-1.2624278,0.06613640714095309,5.1571345,7,0,0.0006546768,0.00040171712
590,EDNRB,3.2016844e-05,0.00018272112,0.19151124,0.3636148,0.114688486,0.7151931068844759,15.526735,2,0,0.00095410115,0.00014201354
591,LAMC1,3.1956828e-05,0.00020579118,0.1679939,-0.03252068,-0.010495429,0.6598194892525864,12.2555275,2,0,0.0012249919,0.00021048273
592,MAOB,3.1893745e-05,0.00017522855,0.1996289,0.45525762,0.14463593,0.7228925179797242,16.378248,2,0,0.0008777713,0.00012780816
593,PCAT1,3.1870688e-05,0.00027480882,0.122966714,-0.6526456,-0.19456592,0.5396464742996714,8.33032,3,0,0.0022348228,0.0004320128
594,PLXDC2,3.1768388e-05,0.0010851315,0.029708829,-2.7972295,-0.4911524,0.2629765499957784,2.013802,6,0,0.03652556,0.0075427974
595,MYO15B,3.1629384e-05,0.00015889102,0.22025931,-0.8088412,-0.4646457,0.1724511433118492,7.539982,6,0,0.0007213815,0.00027834598
596,RHOB,3.153757e-05,0.00023442741,0.14399923,-0.9187716,-0.37851384,0.25639150140372524,7.0256605,5,0,0.0016279767,0.0004431863
597,UPRT,3.1379957e-05,0.00010894177,0.33381516,-0.61158663,-0.43878806,0.20322163023367368,8.550242,5,0,0.0003263535,0.0001664564
598,SORT1,3.1147774e-05,0.00032373265,0.1009952,-1.8652607,-0.68284655,0.19575745900992356,3.7731056,6,0,0.003205426,0.0011794675
599,NEDD9,3.0889383e-05,0.00021138958,0.1573413,-0.23680274,-0.077866256,0.5347402500002036,10.812389,3,0,0.0013435096,0.00024909692
600,NCOA7,3.071209e-05,0.00026655797,0.12211725,-1.8696239,-0.8215764,0.16934319394541975,3.76214,6,0,0.0021828036,0.00097410247
601,RIN3,3.062669e-05,0.00021587328,0.1524308,-0.29521984,-0.093876675,0.5678644716768877,10.428066,3,0,0.001416205,0.0002648921
602,C4orf19,3.0535415e-05,0.00012856534,0.26808628,0.46414065,0.20042492,0.5341798865201377,16.462751,3,0,0.00047956692,9.319734e-05
603,NPC1,3.0533924e-05,0.00025453354,0.1274521,-1.516336,-0.74665177,0.10292080373543477,4.7563663,7,0,0.0019970918,0.00072812795
604,SAMD13,3.051806e-05,7.8756835e-05,0.47328892,0.44197875,0.279795,0.3604276893085224,16.25258,4,0,0.00016640319,5.7974798e-05
605,MBP,3.0352483e-05,0.00067628786,0.045903403,-2.7673092,-0.6223208,0.32280005528144085,2.0551355,5,0,0.014732848,0.004604418
606,STEAP3-AS1,3.0302894e-05,4.123653e-05,1.0851809,2.925271,1.824355,0.7551064822097149,52.042526,1,1,3.7999587e-05,5.4285124e-06
607,C10orf143,3.0093983e-05,6.0187795e-05,0.64872366,0.37469012,0.40744302,0.21460329754843896,15.627694,4,0,9.277869e-05,4.6421083e-05
608,FAM227B,3.008771e-05,0.00010913067,0.3174572,-0.4026029,-0.3004882,0.20007304096468825,9.753016,5,0,0.0003437649,0.00014425885
609,RELL1,2.9953631e-05,0.00017169809,0.19059744,-0.40375757,-0.17034422,0.3936587079379945,9.7459755,4,0,0.00090084143,0.00022714787
610,TMEFF1,2.9930869e-05,0.00017472038,0.18685536,-1.1394839,-0.45355922,0.36504610053205044,6.0897036,4,0,0.0009350567,0.000384913
611,ENOX2,2.9904251e-05,0.00015702832,0.20978007,-0.9585544,-0.5645202,0.1615343133109001,6.8476567,6,0,0.0007485377,0.00030516292
612,LAMP2,2.9883462e-05,0.00025501475,0.12432547,-1.4160242,-0.5870222,0.19097565256095014,5.081445,6,0,0.0020511867,0.0006805047
613,KCNE1,2.98175e-05,2.4318324e-05,2.408025,2.789784,2.3015797,0.6414127083338599,49.69603,1,1,1.0098766e-05,3.5165306e-06
614,ANKDD1A,2.9664963e-05,0.00022611211,0.14019103,-0.29094154,-0.08631115,0.6428223019381966,10.4558,2,0,0.0016128855,0.0002766343
615,ATP1A1-AS1,2.9646995e-05,0.00010895875,0.31271005,-0.33595437,-0.25565833,0.1931137200709141,10.167263,5,0,0.0003484337,0.00013752909
616,MGAT4A,2.948289e-05,0.00032493012,0.094979994,-1.7946814,-0.5982251,0.2872542681538941,3.9548001,5,0,0.0034210375,0.001127309
617,GSN,2.9297102e-05,0.00024292798,0.1281735,-1.5012038,-0.6660893,0.1856976750960506,4.804107,6,0,0.0018953058,0.0006876778
618,GPAM,2.906832e-05,8.505962e-05,0.4073951,0.042265717,0.030129481,0.30181069330641686,12.823963,4,0,0.00020878892,8.260382e-05
619,PLEKHB1,2.9019031e-05,0.000117201234,0.2809475,-0.69260806,-0.39778692,0.2449676887520269,8.121219,5,0,0.0004171641,0.000189421
620,CD9,2.8933446e-05,0.00013297648,0.24306881,-0.30863526,-0.14992271,0.37326144976071884,10.341527,4,0,0.00054707326,0.00016469612
621,SLC7A2,2.8895838e-05,8.91027e-05,0.38305956,0.9478828,0.50361085,0.594966648572935,21.604122,2,0,0.00023260785,4.6190144e-05
622,DIPK1C,2.8642691e-05,8.212183e-05,0.4173415,0.43796298,0.26512587,0.4486189627588599,16.21473,3,0,0.00019677359,6.062035e-05
623,CFTR,2.8513736e-05,0.00010217153,0.32190928,0.030636998,0.014471538,0.4876183208311316,12.734121,3,0,0.00031739223,0.00010002469
624,FAM114A1,2.8394466e-05,0.0001123397,0.2875683,0.3122656,0.14550565,0.5132227416901329,15.065614,3,0,0.00039065388,9.047568e-05
625,RPL13,2.8358569e-05,0.00035002935,0.08439008,-1.4258952,-0.40166295,0.3915497548763446,5.048546,4,0,0.0041477545,0.0009404631
626,CNP,2.8289907e-05,0.0003004333,0.09873958,-1.4433613,-0.40330935,0.5160590618896604,4.9908257,3,0,0.0030426837,0.0008170398
627,KLRK1,2.8118542e-05,0.00018843982,0.16092561,0.11433204,0.0329865,0.7181236053532666,13.392852,2,0,0.0011709746,0.00017408257
628,SLC38A2,2.8063774e-05,0.00020427284,0.14726835,-1.8083097,-0.9802971,0.0961515470466559,3.919075,7,0,0.0013870789,0.0007154285
629,PLEKHH1,2.8006605e-05,0.00032517535,0.0899455,-2.0125785,-0.6251799,0.30324295132952395,3.4193647,5,0,0.0036152487,0.0013120917
630,SLC2A10,2.7966977e-05,4.9695598e-05,0.755521,1.4234223,1.0091927,0.4644724624916702,27.702513,3,0,6.577649e-05,1.852779e-05
631,NOTCH1,2.795649e-05,0.00013212377,0.23564512,-0.13176362,-0.060541566,0.47685677562488527,11.534788,3,0,0.0005606895,0.00014475906
632,COX7B,2.7667724e-05,8.227366e-05,0.39974347,0.033546172,0.026284974,0.31971958968505604,12.756547,3,0,0.00020581605,8.038266e-05
633,MT1X,2.7656079e-05,7.583342e-05,0.4400749,0.802642,0.45218602,0.5005807224936547,19.947794,3,0,0.00017231925,4.3475135e-05
634,FAM222A-AS1,2.7559434e-05,5.471277e-05,0.6548513,0.6313458,0.5143216,0.3014319848853761,18.119175,4,0,8.3549814e-05,3.5321103e-05
635,HSPE1,2.7042162e-05,0.00012283192,0.24627092,-1.0962721,-0.8303682,0.12062475637031836,6.263264,6,0,0.0004987673,0.00026261664
636,NIT2,2.6971276e-05,8.479777e-05,0.37446678,-0.32402736,-0.25871718,0.2416806542884349,10.243021,4,0,0.00022644928,0.00010615159
637,FAM171A1,2.6949312e-05,0.0002456121,0.11596899,-1.7912432,-0.73790264,0.18840961038366535,3.9638627,6,0,0.0021179118,0.0008500956
638,RPL18,2.6880294e-05,0.00026603803,0.10632011,-1.1935301,-0.40642244,0.1868784163689349,5.8789573,6,0,0.002502236,0.0006084601
639,IGSF11,2.6849691e-05,0.00024021712,0.11825854,-1.5209314,-0.5264658,0.38441717331547065,4.741956,4,0,0.0020312876,0.0006893663
640,CRTC3-AS1,2.6390631e-05,5.6379617e-05,0.5969382,0.6153004,0.59969395,0.3429846970384626,17.954754,2,0,9.4447896e-05,3.680424e-05
641,PYGB,2.5910222e-05,0.00012302876,0.23442215,-0.7861958,-0.42827553,0.29181500738906974,7.650142,4,0,0.00052481703,0.00021216576
642,IL20RA,2.5895628e-05,1.3058953e-05,6.26435,5.454116,2.611775,0.8405867529197701,86.23414,1,1,2.0845462e-06,2.977923e-07
643,MVB12B,2.5864332e-05,0.00033662404,0.079863325,-2.2118988,-0.8638121,0.11422899300854339,2.9913318,7,0,0.0042150016,0.0015595276
644,DNAH11,2.5591009e-05,0.00010400781,0.27896214,0.84505594,0.33228758,0.6865202394504499,20.421406,2,0,0.00037283837,5.7899986e-05
645,AHCYL1,2.536682e-05,0.00029403283,0.090102874,-1.4948651,-0.4736061,0.352833575214517,4.8242416,4,0,0.0032633014,0.0008286958
646,ACACB,2.4625262e-05,0.00021189792,0.12323494,-0.7931946,-0.2583144,0.37980895371255236,7.61594,4,0,0.0017194628,0.00036719957
647,TXNIP,2.4577836e-05,0.00030688703,0.08338193,-2.040899,-0.59397095,0.22625010217251218,3.3551264,6,0,0.003680498,0.001262846
648,ZNF30-AS1,2.4430647e-05,5.65011e-05,0.5409397,1.0102853,0.69248444,0.44907994493864023,22.34571,3,0,0.0001044498,2.804981e-05
649,TRIL,2.4217752e-05,7.990711e-05,0.35401443,1.2766285,0.5457198,0.7021181588969349,25.711506,2,0,0.00022571701,3.2982323e-05
