de_rank,gene,log2_fold_change,p_value,p_adjusted,neg_log10_pval,neg_log10_padj,regulation,mean_expr_this,mean_expr_other,pct_expressing_this,pct_expressing_other,pct_diff,cohens_d,is_significant,is_upregulated,is_downregulated
1812,TMC6,-0.9056231515037465,1.6008949380733103e-34,8.39210058336251e-34,33.795637168588,33.07612931955502,DOWN,0.030697585083432347,0.9363207365871788,0.4244482173174873,13.403263403263404,-12.978815185945917,-0.5680939922434914,1,0,1
1813,SPATA6,-1.3875098811632212,1.9914790602106253e-23,8.228495455904851e-23,22.700824255703456,22.084679566359018,DOWN,3.391336888408995,4.778846769572216,44.65195246179966,60.13986013986013,-15.487907678060473,-0.3602735287285836,1,0,1
1814,PHLDB1,-1.4461195140866725,7.105838581896533e-23,2.8972016063664777e-22,22.148384662282638,21.538021282674723,DOWN,1.2459798143046867,2.6920993283913592,17.062818336162987,37.76223776223776,-20.699419426074773,-0.4691569581085067,1,0,1
1815,SH3PXD2B,-1.0467855785931979,1.047882726455305e-31,5.132728739311618e-31,30.97968731859581,30.289651687255517,DOWN,0.1852420518673243,1.2320276304605222,2.5466893039049237,17.715617715617714,-15.168928411712791,-0.5393057155400298,1,0,1
1816,CDH6,-1.0666928071366197,3.7159174768189423e-31,1.791750854635414e-30,30.429933939393177,29.746722379707116,DOWN,0.20346629479146397,1.2701591019280838,2.7164685908319184,17.94871794871795,-15.23224935788603,-0.5331722826914559,1,0,1
1817,ANOS1,-1.012807631613041,2.5378147129795833e-33,1.2807386605130065e-32,32.5955400891239,31.89253948061924,DOWN,0.10978200522244148,1.1225896368354824,1.5280135823429541,15.85081585081585,-14.322802268472897,-0.5574707849442905,1,0,1
1818,KCNH1,-0.9898709072789407,3.7755126350459756e-34,1.9554987691087408e-33,33.423024071993346,32.708742453079,DOWN,0.06404522334931566,1.0539161306282563,0.8488964346349746,14.452214452214452,-13.603318017579477,-0.5642245513390406,1,0,1
1819,PIP4K2A,-1.3664392307131648,2.936169147594748e-25,1.2562858111744327e-24,24.532218929085996,23.90091154523641,DOWN,4.742747725112781,6.109186955825946,60.86587436332768,74.24242424242425,-13.376549879096572,-0.3619999502301348,1,0,1
1820,LTBP1,-1.2355638720368987,5.2937176452026e-30,2.496927821756782e-29,29.276239226691764,28.602594011539644,DOWN,0.42594557416962303,1.6615094462065216,5.517826825127335,23.310023310023308,-17.792196484895975,-0.5180866022048876,1,0,1
1821,GAB1,-1.639453059017808,5.67376038144782e-23,2.3220588328609695e-22,22.24612900960686,21.634126780952663,DOWN,4.158202605547631,5.797655664565439,53.140916808149406,72.84382284382285,-19.702906035673443,-0.4322342802849518,1,0,1
1822,NDE1,-1.0974329562232392,8.535499099327718e-34,4.368641974005794e-33,33.068771079148355,32.359653545834014,DOWN,0.16002148777192057,1.2574544439951598,2.2071307300509337,17.5990675990676,-15.391936869016664,-0.5617411655203616,1,0,1
1823,ETS1,-1.04873406743815,7.559767552549185e-36,4.1122856158967295e-35,35.121491557964035,34.38591672934834,DOWN,0.09347486888707479,1.1422089363252248,1.2733446519524618,16.200466200466202,-14.92712154851374,-0.5787348100362115,1,0,1
1824,VWA1,-1.013074680439946,4.304039070760874e-37,2.3892934841531522e-36,36.366123794930225,35.62173050126734,DOWN,0.05595367128712044,1.0690283517270665,0.7640067911714771,15.268065268065268,-14.50405847689379,-0.5909810535541284,1,0,1
1825,LINC00299,-1.0295562579191748,1.2940957639553624e-36,7.129051727642136e-36,35.888033584394904,35.146968234080944,DOWN,0.0260683187043218,1.0556245766234966,0.3395585738539898,13.86946386946387,-13.529905295609879,-0.586605717371827,1,0,1
1826,COL16A1,-1.0802682113461866,5.494849656346995e-35,2.9086429110003045e-34,34.26004418573587,33.53630959305383,DOWN,0.1584442140595474,1.238712425405734,2.2071307300509337,18.181818181818183,-15.974687451767249,-0.5703105504299297,1,0,1
1827,STON2,-0.9920357009693285,5.134101619831157e-38,2.8796191727809473e-37,37.28953553954164,36.54066494352401,DOWN,0.018179695642043543,1.010215396611372,0.2546689303904924,14.102564102564102,-13.84789517217361,-0.6002149963934442,1,0,1
1828,ANO3,-1.0575996809829127,4.8563054135632885e-36,2.655025560698111e-35,35.313694008247815,34.57593129348394,DOWN,0.0918902370408933,1.149489918023806,1.2733446519524618,16.200466200466202,-14.92712154851374,-0.5831758356776555,1,0,1
1829,RASGRP3,-1.1113769851087145,1.356057726943513e-34,7.125885870953168e-34,33.86772182229831,33.14716113764206,DOWN,0.1292639269538657,1.2406409120625803,1.7826825127334467,16.783216783216783,-15.000534270483337,-0.57145742951744,1,0,1
1830,LRP2,-1.0395801233029203,4.3734890813057735e-37,2.4216378161194374e-36,36.35917195338111,35.61589081008759,DOWN,0.03586502466018815,1.0754451479631084,0.5093378607809848,14.452214452214452,-13.942876591433468,-0.5950718209683024,1,0,1
1831,SEMA3B,-1.017544104857574,6.238322223813719e-38,3.4899141122885534e-37,37.2049321966821,36.45718526101163,DOWN,0.030761878094184285,1.0483059829517583,0.4244482173174873,14.56876456876457,-14.144316351447083,-0.6001905948682323,1,0,1
1832,LRRC63,-1.166898266078857,6.200842999630477e-34,3.188794559192395e-33,33.20754926450167,32.496373459647955,DOWN,0.1835415700570474,1.3504398361359045,2.5466893039049237,18.181818181818183,-15.63512887791326,-0.5666443221396459,1,0,1
1833,ENOSF1,-1.494718059097018,8.0057686414504e-27,3.537242675253085e-26,26.096596964717207,25.451335144056337,DOWN,0.9942141694853863,2.4889322285824043,13.497453310696095,34.96503496503497,-21.467581654338872,-0.5092578547036406,1,0,1
1834,DAB2IP,-1.0273456114887165,8.623254001976019e-39,4.965251306988851e-38,38.064328821364064,37.30405876560234,DOWN,0.04814067097140197,1.0754862824601186,0.6791171477079796,15.61771561771562,-14.93859847000764,-0.6083603968832014,1,0,1
1835,ACACB,-1.1460162331262813,5.712631682090064e-35,3.016548193103656e-34,34.2431637758681,33.52048973189845,DOWN,0.17169896504849633,1.3177151981747777,2.3769100169779285,18.414918414918414,-16.038008397940487,-0.573502244545115,1,0,1
1836,MAL,-1.0212594528127348,1.9648288485212316e-39,1.1496903937968828e-38,38.7066752739807,37.93941909735831,DOWN,0.011975210764159151,1.0332346635768939,0.1697792869269949,14.335664335664337,-14.165885048737342,-0.613650988083143,1,0,1
1837,SLC35D2,-1.0318288921526202,3.480328325852538e-39,2.0146820388959211e-38,38.45837978381778,37.69579348532888,DOWN,0.0370602264237005,1.0688891185763207,0.5093378607809848,15.268065268065268,-14.758727407284283,-0.6102366279574865,1,0,1
1838,ACSS1,-1.00078807763264,1.7698785941609649e-40,1.0643853212106915e-39,39.75205652329599,38.972901123373894,DOWN,0.00604563342374749,1.0068337110563876,0.08488964346349745,14.452214452214452,-14.367324808750954,-0.6229300857908213,1,0,1
